Company,Employee Count,Product,Opportunity Created,Scored
Company 1,3548,PRODUCT A,0,66
Company 2,2842,PRODUCT A,0,98
Company 3,1527,PRODUCT A,0,36
Company 4,2311,PRODUCT A,0,12
Company 5,4452,PRODUCT A,0,72
Company 6,1647,PRODUCT A,0,29
Company 7,4274,PRODUCT A,0,16
Company 8,774,PRODUCT A,1,71
Company 9,3397,PRODUCT A,1,92
Company 10,3724,PRODUCT A,1,39
Company 11,4471,PRODUCT A,1,2
Company 12,3097,PRODUCT A,0,13
Company 13,3006,PRODUCT A,1,22
Company 14,1892,PRODUCT A,1,88
Company 15,2981,PRODUCT A,0,16
Company 16,843,PRODUCT A,0,56
Company 17,207,PRODUCT ,0,85
Company 18,842,PRODUCT A,0,2
Company 19,2061,PRODUCT A,1,74
Company 20,4143,PRODUCT A,1,46
Company 21,2436,PRODUCT A,0,74
Company 22,3274,PRODUCT A,0,92
Company 23,1769,PRODUCT A,0,34
Company 24,4899,PRODUCT A,1,18
Company 25,4181,PRODUCT A,1,55
Company 26,501,PRODUCT ,0,76
Company 27,2763,PRODUCT A,0,1
Company 28,1980,PRODUCT A,0,71
Company 29,1602,PRODUCT A,1,93
Company 30,762,PRODUCT A,1,59
Company 31,2789,PRODUCT A,1,25
Company 32,3759,PRODUCT A,0,94
Company 33,599,PRODUCT ,0,5
Company 34,998,PRODUCT A,0,83
Company 35,238,PRODUCT ,1,55
Company 36,522,PRODUCT ,1,11
Company 37,4102,PRODUCT A,1,39
Company 38,4914,PRODUCT A,0,94
Company 39,3641,PRODUCT A,0,48
Company 40,3315,PRODUCT A,1,33
Company 41,1926,PRODUCT A,1,42
Company 42,1984,PRODUCT A,0,36
Company 43,450,PRODUCT ,1,7
Company 44,4550,PRODUCT A,1,50
Company 45,3338,PRODUCT A,1,57
Company 46,1347,PRODUCT A,1,13
Company 47,4255,PRODUCT A,0,41
Company 48,4238,PRODUCT A,1,31
Company 49,4897,PRODUCT A,0,51
Company 50,2626,PRODUCT A,0,33
Company 51,3062,PRODUCT A,0,21
Company 52,2414,PRODUCT A,0,22
Company 53,2520,PRODUCT A,1,55
Company 54,4945,PRODUCT A,1,97
Company 55,1371,PRODUCT A,0,59
Company 56,1735,PRODUCT A,0,45
Company 57,2264,PRODUCT A,1,89
Company 58,1953,PRODUCT A,1,8
Company 59,1028,PRODUCT A,0,11
Company 60,1652,PRODUCT A,1,28
Company 61,3456,PRODUCT A,1,88
Company 62,2610,PRODUCT A,1,52
Company 63,4699,PRODUCT A,0,59
Company 64,466,PRODUCT ,1,39
Company 65,4328,PRODUCT A,0,49
Company 66,236,PRODUCT ,1,79
Company 67,3664,PRODUCT A,0,99
Company 68,392,PRODUCT ,0,40
Company 69,2907,PRODUCT A,1,9
Company 70,2900,PRODUCT A,1,96
Company 71,1585,PRODUCT A,0,48
Company 72,4347,PRODUCT A,1,86
Company 73,2859,PRODUCT A,1,80
Company 74,377,PRODUCT ,0,73
Company 75,953,PRODUCT A,0,18
Company 76,617,PRODUCT ,0,53
Company 77,265,PRODUCT ,0,1
Company 78,3722,PRODUCT A,0,41
Company 79,2594,PRODUCT A,0,79
Company 80,1845,PRODUCT A,1,28
Company 81,3027,PRODUCT A,1,59
Company 82,2436,PRODUCT A,0,46
Company 83,4079,PRODUCT A,1,65
Company 84,4855,PRODUCT A,1,42
Company 85,3237,PRODUCT A,1,89
Company 86,3692,PRODUCT A,1,25
Company 87,1830,PRODUCT A,0,2
Company 88,341,PRODUCT ,1,62
Company 89,2798,PRODUCT A,1,61
Company 90,718,PRODUCT A,1,93
Company 91,3369,PRODUCT A,1,97
Company 92,2297,PRODUCT A,0,95
Company 93,1007,PRODUCT A,0,35
Company 94,322,PRODUCT ,0,99
Company 95,3316,PRODUCT A,0,21
Company 96,2404,PRODUCT A,0,66
Company 97,3116,PRODUCT A,0,9
Company 98,4807,PRODUCT A,0,14
Company 99,579,PRODUCT ,1,99
Company 100,3850,PRODUCT A,1,28
Company 101,986,PRODUCT A,0,84
Company 102,4159,PRODUCT A,1,63
Company 103,1893,PRODUCT A,0,1
Company 104,602,PRODUCT ,0,66
Company 105,560,PRODUCT ,0,35
Company 106,4371,PRODUCT A,1,24
Company 107,4576,PRODUCT A,0,74
Company 108,3149,PRODUCT A,1,3
Company 109,3911,PRODUCT A,0,17
Company 110,3294,PRODUCT A,0,28
Company 111,3534,PRODUCT A,0,84
Company 112,3025,PRODUCT A,1,30
Company 113,2203,PRODUCT A,1,90
Company 114,956,PRODUCT A,0,71
Company 115,4416,PRODUCT A,0,43
Company 116,1983,PRODUCT A,0,65
Company 117,4287,PRODUCT A,1,46
Company 118,4369,PRODUCT A,1,55
Company 119,3519,PRODUCT A,1,55
Company 120,2821,PRODUCT A,1,45
Company 121,447,PRODUCT ,1,83
Company 122,1258,PRODUCT A,1,42
Company 123,2416,PRODUCT A,1,35
Company 124,494,PRODUCT ,0,46
Company 125,1412,PRODUCT A,0,84
Company 126,2134,PRODUCT A,0,72
Company 127,3361,PRODUCT A,1,77
Company 128,4444,PRODUCT A,1,59
Company 129,225,PRODUCT ,1,77
Company 130,4314,PRODUCT A,0,28
Company 131,3059,PRODUCT A,0,2
Company 132,3140,PRODUCT A,1,6
Company 133,2998,PRODUCT A,0,7
Company 134,3786,PRODUCT A,0,17
Company 135,957,PRODUCT A,0,56
Company 136,3529,PRODUCT A,1,36
Company 137,2018,PRODUCT A,0,91
Company 138,1244,PRODUCT A,1,98
Company 139,1443,PRODUCT A,1,81
Company 140,4289,PRODUCT A,0,4
Company 141,1836,PRODUCT A,1,36
Company 142,334,PRODUCT ,0,87
Company 143,4699,PRODUCT A,1,60
Company 144,1361,PRODUCT A,0,96
Company 145,1968,PRODUCT A,1,75
Company 146,4988,PRODUCT A,1,29
Company 147,1099,PRODUCT A,0,71
Company 148,2711,PRODUCT A,0,39
Company 149,2503,PRODUCT A,1,59
Company 150,2415,PRODUCT A,0,68
Company 151,1795,PRODUCT A,1,79
Company 152,846,PRODUCT A,1,19
Company 153,3534,PRODUCT A,1,99
Company 154,3564,PRODUCT A,1,95
Company 155,880,PRODUCT A,1,1
Company 156,2859,PRODUCT A,1,11
Company 157,3786,PRODUCT A,0,82
Company 158,2248,PRODUCT A,1,53
Company 159,4646,PRODUCT A,1,76
Company 160,4033,PRODUCT A,0,3
Company 161,4090,PRODUCT A,1,85
Company 162,2560,PRODUCT A,1,32
Company 163,3355,PRODUCT A,1,75
Company 164,1860,PRODUCT A,1,74
Company 165,561,PRODUCT ,0,76
Company 166,1304,PRODUCT A,1,75
Company 167,4753,PRODUCT A,1,7
Company 168,3221,PRODUCT A,1,79
Company 169,568,PRODUCT ,0,51
Company 170,857,PRODUCT A,0,48
Company 171,1433,PRODUCT A,0,82
Company 172,4409,PRODUCT A,1,67
Company 173,3048,PRODUCT A,0,66
Company 174,1272,PRODUCT A,1,60
Company 175,1094,PRODUCT A,0,67
Company 176,1985,PRODUCT A,1,42
Company 177,4956,PRODUCT A,0,97
Company 178,543,PRODUCT ,0,48
Company 179,2709,PRODUCT A,0,67
Company 180,881,PRODUCT A,1,75
Company 181,1776,PRODUCT A,1,74
Company 182,945,PRODUCT A,1,60
Company 183,3697,PRODUCT A,1,13
Company 184,921,PRODUCT A,1,3
Company 185,809,PRODUCT A,1,60
Company 186,2941,PRODUCT A,1,25
Company 187,736,PRODUCT A,0,52
Company 188,4391,PRODUCT A,0,14
Company 189,579,PRODUCT ,1,57
Company 190,2323,PRODUCT A,0,78
Company 191,773,PRODUCT A,1,3
Company 192,1605,PRODUCT A,1,68
Company 193,4198,PRODUCT A,1,97
Company 194,1266,PRODUCT A,0,44
Company 195,2479,PRODUCT A,1,38
Company 196,3200,PRODUCT A,0,94
Company 197,4524,PRODUCT A,1,22
Company 198,1910,PRODUCT A,1,51
Company 199,4114,PRODUCT A,0,3
Company 200,1980,PRODUCT A,0,36
Company 201,2463,PRODUCT A,1,36
Company 202,3218,PRODUCT A,0,98
Company 203,4313,PRODUCT A,1,79
Company 204,3333,PRODUCT A,1,59
Company 205,3054,PRODUCT A,1,65
Company 206,4699,PRODUCT A,1,48
Company 207,4298,PRODUCT A,0,17
Company 208,2548,PRODUCT A,0,62
Company 209,4735,PRODUCT A,1,75
Company 210,4410,PRODUCT A,1,37
Company 211,4178,PRODUCT A,1,88
Company 212,1124,PRODUCT A,1,6
Company 213,2100,PRODUCT A,0,67
Company 214,2431,PRODUCT A,1,76
Company 215,2830,PRODUCT A,0,80
Company 216,4994,PRODUCT A,1,41
Company 217,4471,PRODUCT A,0,7
Company 218,1562,PRODUCT A,1,59
Company 219,1893,PRODUCT A,0,6
Company 220,2343,PRODUCT A,0,38
Company 221,4593,PRODUCT A,1,35
Company 222,4196,PRODUCT A,1,23
Company 223,4309,PRODUCT A,1,75
Company 224,4670,PRODUCT A,1,35
Company 225,4008,PRODUCT A,0,74
Company 226,2376,PRODUCT A,1,83
Company 227,1723,PRODUCT A,0,57
Company 228,3027,PRODUCT A,1,63
Company 229,4481,PRODUCT A,1,68
Company 230,3572,PRODUCT A,0,41
Company 231,3019,PRODUCT A,0,23
Company 232,4149,PRODUCT A,1,74
Company 233,1816,PRODUCT A,0,70
Company 234,720,PRODUCT A,1,52
Company 235,3447,PRODUCT A,1,70
Company 236,4706,PRODUCT A,1,38
Company 237,3181,PRODUCT A,0,14
Company 238,762,PRODUCT A,0,4
Company 239,263,PRODUCT ,0,21
Company 240,3231,PRODUCT A,0,37
Company 241,1535,PRODUCT A,1,25
Company 242,4785,PRODUCT A,1,79
Company 243,1665,PRODUCT A,0,51
Company 244,3341,PRODUCT A,0,69
Company 245,502,PRODUCT ,1,90
Company 246,4983,PRODUCT A,0,11
Company 247,1931,PRODUCT A,0,22
Company 248,2591,PRODUCT A,0,94
Company 249,4785,PRODUCT A,1,75
Company 250,710,PRODUCT A,1,33
Company 251,3597,PRODUCT A,1,50
Company 252,679,PRODUCT ,1,81
Company 253,3284,PRODUCT A,0,15
Company 254,4038,PRODUCT A,0,86
Company 255,3782,PRODUCT A,1,73
Company 256,1506,PRODUCT A,0,83
Company 257,1607,PRODUCT A,1,51
Company 258,2929,PRODUCT A,0,71
Company 259,2024,PRODUCT A,0,71
Company 260,2344,PRODUCT A,0,85
Company 261,4092,PRODUCT A,0,27
Company 262,4749,PRODUCT A,0,99
Company 263,4730,PRODUCT A,0,13
Company 264,2106,PRODUCT A,0,35
Company 265,2318,PRODUCT A,1,79
Company 266,3624,PRODUCT A,1,61
Company 267,2558,PRODUCT A,1,99
Company 268,2078,PRODUCT A,0,73
Company 269,1502,PRODUCT A,1,92
Company 270,4963,PRODUCT A,0,39
Company 271,3289,PRODUCT A,1,40
Company 272,859,PRODUCT A,0,12
Company 273,4559,PRODUCT A,0,69
Company 274,2278,PRODUCT A,0,43
Company 275,922,PRODUCT A,1,97
Company 276,4897,PRODUCT A,1,12
Company 277,2185,PRODUCT A,1,43
Company 278,2463,PRODUCT A,0,51
Company 279,3784,PRODUCT A,0,73
Company 280,4017,PRODUCT A,1,21
Company 281,1493,PRODUCT A,1,84
Company 282,1627,PRODUCT A,0,80
Company 283,4305,PRODUCT A,1,79
Company 284,612,PRODUCT ,0,83
Company 285,4400,PRODUCT A,1,78
Company 286,392,PRODUCT ,1,88
Company 287,3217,PRODUCT A,1,6
Company 288,2462,PRODUCT A,0,43
Company 289,3404,PRODUCT A,1,70
Company 290,1427,PRODUCT A,0,42
Company 291,915,PRODUCT A,1,48
Company 292,1779,PRODUCT A,1,8
Company 293,4600,PRODUCT A,1,31
Company 294,3484,PRODUCT A,1,30
Company 295,2508,PRODUCT A,1,69
Company 296,1211,PRODUCT A,0,81
Company 297,4598,PRODUCT A,1,20
Company 298,3229,PRODUCT A,0,49
Company 299,1225,PRODUCT A,0,93
Company 300,4044,PRODUCT A,0,86
Company 301,1292,PRODUCT A,0,28
Company 302,923,PRODUCT A,1,27
Company 303,1186,PRODUCT A,0,73
Company 304,3090,PRODUCT A,0,91
Company 305,773,PRODUCT A,1,32
Company 306,1661,PRODUCT A,1,98
Company 307,1443,PRODUCT A,0,56
Company 308,4867,PRODUCT A,0,91
Company 309,1149,PRODUCT A,1,66
Company 310,3703,PRODUCT A,1,34
Company 311,4933,PRODUCT A,0,46
Company 312,3644,PRODUCT A,1,74
Company 313,1418,PRODUCT A,0,84
Company 314,2079,PRODUCT A,0,91
Company 315,2856,PRODUCT A,0,65
Company 316,1813,PRODUCT A,1,63
Company 317,2158,PRODUCT A,0,88
Company 318,1492,PRODUCT A,0,71
Company 319,4304,PRODUCT A,1,87
Company 320,1264,PRODUCT A,0,36
Company 321,2967,PRODUCT A,0,26
Company 322,2285,PRODUCT A,1,41
Company 323,3157,PRODUCT A,1,38
Company 324,2579,PRODUCT A,0,82
Company 325,3383,PRODUCT A,1,55
Company 326,2570,PRODUCT A,1,11
Company 327,3246,PRODUCT A,0,55
Company 328,450,PRODUCT ,0,15
Company 329,1287,PRODUCT A,0,6
Company 330,2531,PRODUCT A,1,89
Company 331,4579,PRODUCT A,0,7
Company 332,4360,PRODUCT A,0,7
Company 333,323,PRODUCT ,0,8
Company 334,2049,PRODUCT A,0,48
Company 335,690,PRODUCT ,1,16
Company 336,1152,PRODUCT A,1,16
Company 337,3702,PRODUCT A,0,16
Company 338,4300,PRODUCT A,1,66
Company 339,1189,PRODUCT A,1,92
Company 340,2604,PRODUCT A,0,68
Company 341,4370,PRODUCT A,0,18
Company 342,3249,PRODUCT A,0,89
Company 343,3680,PRODUCT A,0,64
Company 344,2945,PRODUCT A,0,16
Company 345,4110,PRODUCT A,0,27
Company 346,1158,PRODUCT A,1,55
Company 347,1341,PRODUCT A,0,89
Company 348,4599,PRODUCT A,0,82
Company 349,4113,PRODUCT A,1,98
Company 350,3849,PRODUCT A,1,87
Company 351,815,PRODUCT A,1,66
Company 352,4775,PRODUCT A,1,80
Company 353,1568,PRODUCT A,1,12
Company 354,1666,PRODUCT A,1,68
Company 355,2294,PRODUCT A,0,27
Company 356,3931,PRODUCT A,1,77
Company 357,1663,PRODUCT A,0,24
Company 358,4830,PRODUCT A,1,85
Company 359,4238,PRODUCT A,1,78
Company 360,4356,PRODUCT A,1,56
Company 361,217,PRODUCT ,1,48
Company 362,1716,PRODUCT A,0,41
Company 363,2457,PRODUCT A,1,11
Company 364,3695,PRODUCT A,0,90
Company 365,1287,PRODUCT A,1,28
Company 366,2167,PRODUCT A,1,85
Company 367,1491,PRODUCT A,0,18
Company 368,4874,PRODUCT A,1,31
Company 369,1503,PRODUCT A,0,23
Company 370,2889,PRODUCT A,0,42
Company 371,3977,PRODUCT A,0,99
Company 372,2709,PRODUCT A,1,54
Company 373,4308,PRODUCT A,0,30
Company 374,727,PRODUCT A,0,51
Company 375,4298,PRODUCT A,1,25
Company 376,2982,PRODUCT A,0,95
Company 377,1297,PRODUCT A,1,21
Company 378,4030,PRODUCT A,1,36
Company 379,4885,PRODUCT A,1,83
Company 380,4701,PRODUCT A,1,33
Company 381,1242,PRODUCT A,1,68
Company 382,2463,PRODUCT A,1,35
Company 383,2532,PRODUCT A,1,21
Company 384,2933,PRODUCT A,1,22
Company 385,4267,PRODUCT A,1,84
Company 386,3194,PRODUCT A,0,36
Company 387,244,PRODUCT ,1,24
Company 388,766,PRODUCT A,0,62
Company 389,2658,PRODUCT A,1,97
Company 390,2246,PRODUCT A,1,55
Company 391,4210,PRODUCT A,0,85
Company 392,4194,PRODUCT A,0,15
Company 393,201,PRODUCT ,1,14
Company 394,2201,PRODUCT A,0,52
Company 395,209,PRODUCT ,1,59
Company 396,3416,PRODUCT A,1,81
Company 397,3930,PRODUCT A,1,81
Company 398,2310,PRODUCT A,0,44
Company 399,1680,PRODUCT A,0,66
Company 400,2781,PRODUCT A,1,16
Company 401,224,PRODUCT ,0,56
Company 402,4735,PRODUCT A,0,47
Company 403,1770,PRODUCT A,0,3
Company 404,1924,PRODUCT A,0,73
Company 405,1674,PRODUCT A,1,77
Company 406,3143,PRODUCT A,0,61
Company 407,4701,PRODUCT A,1,33
Company 408,2631,PRODUCT A,1,84
Company 409,3782,PRODUCT A,0,54
Company 410,2486,PRODUCT A,1,8
Company 411,271,PRODUCT ,1,8
Company 412,3174,PRODUCT A,0,13
Company 413,1812,PRODUCT A,0,40
Company 414,1597,PRODUCT A,0,67
Company 415,2173,PRODUCT A,1,99
Company 416,3206,PRODUCT A,1,84
Company 417,3674,PRODUCT A,1,85
Company 418,448,PRODUCT ,1,51
Company 419,3329,PRODUCT A,0,41
Company 420,2768,PRODUCT A,0,78
Company 421,1992,PRODUCT A,0,74
Company 422,4745,PRODUCT A,1,99
Company 423,1752,PRODUCT A,1,60
Company 424,302,PRODUCT ,0,70
Company 425,3978,PRODUCT A,0,22
Company 426,3584,PRODUCT A,1,5
Company 427,4780,PRODUCT A,0,71
Company 428,4914,PRODUCT A,1,66
Company 429,1377,PRODUCT A,0,7
Company 430,527,PRODUCT ,0,14
Company 431,996,PRODUCT A,1,78
Company 432,4417,PRODUCT A,0,10
Company 433,3838,PRODUCT A,1,25
Company 434,2913,PRODUCT A,0,8
Company 435,454,PRODUCT ,0,24
Company 436,1322,PRODUCT A,1,69
Company 437,4457,PRODUCT A,1,6
Company 438,1789,PRODUCT A,1,84
Company 439,3825,PRODUCT A,0,74
Company 440,1411,PRODUCT A,1,2
Company 441,1612,PRODUCT A,1,82
Company 442,3299,PRODUCT A,0,90
Company 443,4165,PRODUCT A,1,53
Company 444,581,PRODUCT ,0,47
Company 445,3974,PRODUCT A,1,75
Company 446,1281,PRODUCT A,1,45
Company 447,4675,PRODUCT A,0,97
Company 448,3286,PRODUCT A,0,62
Company 449,4794,PRODUCT A,0,95
Company 450,1800,PRODUCT A,1,79
Company 451,4493,PRODUCT A,1,96
Company 452,3253,PRODUCT A,0,76
Company 453,1483,PRODUCT A,0,21
Company 454,4449,PRODUCT A,1,78
Company 455,1570,PRODUCT A,0,72
Company 456,1692,PRODUCT A,1,17
Company 457,1954,PRODUCT A,0,37
Company 458,2629,PRODUCT A,0,68
Company 459,3319,PRODUCT A,0,82
Company 460,4993,PRODUCT A,1,88
Company 461,2454,PRODUCT A,0,42
Company 462,4552,PRODUCT A,0,98
Company 463,2246,PRODUCT A,0,98
Company 464,3804,PRODUCT A,0,30
Company 465,2708,PRODUCT A,0,85
Company 466,2215,PRODUCT A,1,23
Company 467,331,PRODUCT ,0,24
Company 468,4166,PRODUCT A,0,63
Company 469,2858,PRODUCT A,1,36
Company 470,2811,PRODUCT A,1,32
Company 471,1617,PRODUCT A,0,32
Company 472,3373,PRODUCT A,0,7
Company 473,4209,PRODUCT A,1,11
Company 474,2295,PRODUCT A,0,99
Company 475,775,PRODUCT A,0,53
Company 476,408,PRODUCT ,0,68
Company 477,2042,PRODUCT A,0,20
Company 478,4424,PRODUCT A,1,84
Company 479,1777,PRODUCT A,1,11
Company 480,4241,PRODUCT A,1,81
Company 481,4016,PRODUCT A,0,21
Company 482,2750,PRODUCT A,0,17
Company 483,2698,PRODUCT A,0,92
Company 484,4083,PRODUCT A,1,76
Company 485,2835,PRODUCT A,0,48
Company 486,3544,PRODUCT A,1,51
Company 487,2144,PRODUCT A,1,11
Company 488,3316,PRODUCT A,0,73
Company 489,1961,PRODUCT A,1,43
Company 490,1983,PRODUCT A,1,19
Company 491,2078,PRODUCT A,0,41
Company 492,4618,PRODUCT A,0,28
Company 493,1078,PRODUCT A,1,61
Company 494,3878,PRODUCT A,0,1
Company 495,4538,PRODUCT A,1,33
Company 496,2678,PRODUCT A,1,96
Company 497,2882,PRODUCT A,0,87
Company 498,4126,PRODUCT A,1,53
Company 499,2855,PRODUCT A,0,57
Company 500,1964,PRODUCT A,0,61
