Company,Employee Count,Product,Opportunity Created,Scored
Company 501,4024,PRODUCT A,0,17
Company 502,496,PRODUCT ,0,85
Company 503,2471,PRODUCT A,0,20
Company 504,1735,PRODUCT A,0,7
Company 505,1614,PRODUCT A,0,38
Company 506,4884,PRODUCT A,1,17
Company 507,1957,PRODUCT A,0,60
Company 508,705,PRODUCT A,1,55
Company 509,4299,PRODUCT A,1,55
Company 510,3830,PRODUCT A,0,53
Company 511,3083,PRODUCT A,0,37
Company 512,3962,PRODUCT A,0,63
Company 513,4606,PRODUCT A,1,45
Company 514,1378,PRODUCT A,1,9
Company 515,960,PRODUCT A,1,82
Company 516,1620,PRODUCT A,0,82
Company 517,2881,PRODUCT A,1,18
Company 518,3920,PRODUCT A,1,31
Company 519,1376,PRODUCT A,1,60
Company 520,1442,PRODUCT A,0,66
Company 521,4636,PRODUCT A,0,50
Company 522,3961,PRODUCT A,0,9
Company 523,1661,PRODUCT A,1,36
Company 524,858,PRODUCT A,0,56
Company 525,1180,PRODUCT A,0,20
Company 526,3182,PRODUCT A,1,35
Company 527,1141,PRODUCT A,1,22
Company 528,362,PRODUCT ,1,59
Company 529,3344,PRODUCT A,1,73
Company 530,4228,PRODUCT A,0,98
Company 531,2278,PRODUCT A,0,17
Company 532,620,PRODUCT ,0,74
Company 533,878,PRODUCT A,1,26
Company 534,1464,PRODUCT A,1,79
Company 535,539,PRODUCT ,0,24
Company 536,1229,PRODUCT A,0,76
Company 537,1501,PRODUCT A,0,58
Company 538,913,PRODUCT A,0,28
Company 539,4859,PRODUCT A,0,59
Company 540,4152,PRODUCT A,0,92
Company 541,627,PRODUCT ,1,80
Company 542,1305,PRODUCT A,0,49
Company 543,4167,PRODUCT A,1,10
Company 544,1715,PRODUCT A,0,22
Company 545,2346,PRODUCT A,1,41
Company 546,3740,PRODUCT A,0,15
Company 547,2210,PRODUCT A,1,12
Company 548,1022,PRODUCT A,1,21
Company 549,2015,PRODUCT A,1,19
Company 550,3048,PRODUCT A,0,77
Company 551,3015,PRODUCT A,0,55
Company 552,2375,PRODUCT A,1,94
Company 553,410,PRODUCT ,1,3
Company 554,4706,PRODUCT A,1,89
Company 555,1248,PRODUCT A,0,43
Company 556,4573,PRODUCT A,0,32
Company 557,4317,PRODUCT A,1,65
Company 558,3605,PRODUCT A,0,86
Company 559,3694,PRODUCT A,1,79
Company 560,1625,PRODUCT A,1,49
Company 561,427,PRODUCT ,0,65
Company 562,4708,PRODUCT A,0,43
Company 563,1988,PRODUCT A,1,25
Company 564,416,PRODUCT ,1,41
Company 565,587,PRODUCT ,1,5
Company 566,2492,PRODUCT A,0,79
Company 567,2657,PRODUCT A,1,72
Company 568,3265,PRODUCT A,0,66
Company 569,2807,PRODUCT A,1,47
Company 570,4058,PRODUCT A,0,5
Company 571,4365,PRODUCT A,0,38
Company 572,729,PRODUCT A,0,99
Company 573,2159,PRODUCT A,0,18
Company 574,3436,PRODUCT A,1,89
Company 575,2728,PRODUCT A,0,70
Company 576,2710,PRODUCT A,0,85
Company 577,4472,PRODUCT A,1,59
Company 578,4814,PRODUCT A,0,20
Company 579,4535,PRODUCT A,0,87
Company 580,4557,PRODUCT A,1,15
Company 581,1061,PRODUCT A,0,49
Company 582,1174,PRODUCT A,1,33
Company 583,4929,PRODUCT A,0,66
Company 584,1458,PRODUCT A,0,52
Company 585,2378,PRODUCT A,0,10
Company 586,2396,PRODUCT A,1,93
Company 587,2635,PRODUCT A,1,18
Company 588,3166,PRODUCT A,0,74
Company 589,1231,PRODUCT A,1,96
Company 590,4439,PRODUCT A,1,47
Company 591,1734,PRODUCT A,0,50
Company 592,4294,PRODUCT A,0,68
Company 593,316,PRODUCT ,1,8
Company 594,3317,PRODUCT A,0,62
Company 595,2836,PRODUCT A,1,44
Company 596,3239,PRODUCT A,0,55
Company 597,763,PRODUCT A,0,8
Company 598,1691,PRODUCT A,1,15
Company 599,1824,PRODUCT A,0,55
Company 600,4764,PRODUCT A,1,78
Company 601,4068,PRODUCT A,1,81
Company 602,4407,PRODUCT A,0,82
Company 603,3706,PRODUCT A,1,14
Company 604,383,PRODUCT ,0,30
Company 605,309,PRODUCT ,0,29
Company 606,807,PRODUCT A,1,27
Company 607,229,PRODUCT ,0,58
Company 608,3332,PRODUCT A,0,65
Company 609,1072,PRODUCT A,0,95
Company 610,3714,PRODUCT A,1,34
Company 611,3485,PRODUCT A,1,40
Company 612,892,PRODUCT A,1,54
Company 613,3243,PRODUCT A,1,15
Company 614,809,PRODUCT A,0,24
Company 615,679,PRODUCT ,1,52
Company 616,4236,PRODUCT A,0,52
Company 617,3957,PRODUCT A,1,85
Company 618,4827,PRODUCT A,1,25
Company 619,3127,PRODUCT A,1,88
Company 620,3432,PRODUCT A,0,10
Company 621,4882,PRODUCT A,1,38
Company 622,1120,PRODUCT A,0,37
Company 623,1297,PRODUCT A,0,30
Company 624,3672,PRODUCT A,1,91
Company 625,1088,PRODUCT A,0,4
Company 626,380,PRODUCT ,0,56
Company 627,1122,PRODUCT A,0,59
Company 628,1542,PRODUCT A,1,85
Company 629,1994,PRODUCT A,0,76
Company 630,1390,PRODUCT A,0,67
Company 631,3306,PRODUCT A,1,43
Company 632,1136,PRODUCT A,1,75
Company 633,4878,PRODUCT A,1,61
Company 634,882,PRODUCT A,0,89
Company 635,3783,PRODUCT A,1,80
Company 636,364,PRODUCT ,0,3
Company 637,3472,PRODUCT A,0,89
Company 638,1845,PRODUCT A,1,94
Company 639,3760,PRODUCT A,0,26
Company 640,2295,PRODUCT A,0,65
Company 641,2207,PRODUCT A,0,85
Company 642,4629,PRODUCT A,0,10
Company 643,1533,PRODUCT A,0,38
Company 644,1920,PRODUCT A,1,34
Company 645,3457,PRODUCT A,1,55
Company 646,1140,PRODUCT A,1,74
Company 647,995,PRODUCT A,0,87
Company 648,2782,PRODUCT A,1,63
Company 649,3017,PRODUCT A,1,73
Company 650,4682,PRODUCT A,1,78
Company 651,2755,PRODUCT A,1,48
Company 652,3134,PRODUCT A,1,56
Company 653,2596,PRODUCT A,1,63
Company 654,4715,PRODUCT A,1,9
Company 655,557,PRODUCT ,0,7
Company 656,818,PRODUCT A,1,97
Company 657,1197,PRODUCT A,0,71
Company 658,1305,PRODUCT A,1,86
Company 659,4397,PRODUCT A,1,86
Company 660,491,PRODUCT ,1,67
Company 661,1607,PRODUCT A,0,80
Company 662,1127,PRODUCT A,0,48
Company 663,4673,PRODUCT A,1,89
Company 664,2842,PRODUCT A,1,17
Company 665,3345,PRODUCT A,0,98
Company 666,4424,PRODUCT A,1,12
Company 667,4709,PRODUCT A,0,86
Company 668,2437,PRODUCT A,0,9
Company 669,1257,PRODUCT A,0,99
Company 670,4500,PRODUCT A,1,59
Company 671,4209,PRODUCT A,1,82
Company 672,2046,PRODUCT A,0,9
Company 673,3146,PRODUCT A,1,80
Company 674,4923,PRODUCT A,1,59
Company 675,814,PRODUCT A,1,21
Company 676,4837,PRODUCT A,0,26
Company 677,2031,PRODUCT A,0,13
Company 678,4438,PRODUCT A,1,43
Company 679,3909,PRODUCT A,1,24
Company 680,490,PRODUCT ,0,32
Company 681,600,PRODUCT ,0,3
Company 682,4124,PRODUCT A,1,29
Company 683,765,PRODUCT A,1,57
Company 684,3292,PRODUCT A,0,98
Company 685,2468,PRODUCT A,0,55
Company 686,1786,PRODUCT A,1,65
Company 687,3607,PRODUCT A,1,57
Company 688,1316,PRODUCT A,0,93
Company 689,4430,PRODUCT A,1,25
Company 690,337,PRODUCT ,0,10
Company 691,2399,PRODUCT A,0,8
Company 692,3652,PRODUCT A,1,77
Company 693,4900,PRODUCT A,1,17
Company 694,920,PRODUCT A,0,61
Company 695,1965,PRODUCT A,1,61
Company 696,4446,PRODUCT A,1,40
Company 697,318,PRODUCT ,0,72
Company 698,4214,PRODUCT A,1,3
Company 699,4036,PRODUCT A,1,88
Company 700,4100,PRODUCT A,0,13
Company 701,4092,PRODUCT A,1,37
Company 702,3758,PRODUCT A,1,4
Company 703,2973,PRODUCT A,1,41
Company 704,3637,PRODUCT A,0,22
Company 705,3952,PRODUCT A,0,93
Company 706,1223,PRODUCT A,1,70
Company 707,948,PRODUCT A,1,66
Company 708,3833,PRODUCT A,0,21
Company 709,1341,PRODUCT A,0,29
Company 710,833,PRODUCT A,0,94
Company 711,2952,PRODUCT A,1,65
Company 712,2127,PRODUCT A,0,77
Company 713,1165,PRODUCT A,0,56
Company 714,2399,PRODUCT A,1,7
Company 715,4580,PRODUCT A,1,23
Company 716,1505,PRODUCT A,0,20
Company 717,229,PRODUCT ,0,98
Company 718,1607,PRODUCT A,1,86
Company 719,1926,PRODUCT A,0,41
Company 720,4283,PRODUCT A,0,60
Company 721,3094,PRODUCT A,0,60
Company 722,1906,PRODUCT A,1,17
Company 723,4030,PRODUCT A,0,63
Company 724,4703,PRODUCT A,1,95
Company 725,1101,PRODUCT A,1,15
Company 726,4130,PRODUCT A,0,6
Company 727,4640,PRODUCT A,0,49
Company 728,2962,PRODUCT A,1,35
Company 729,3237,PRODUCT A,0,59
Company 730,2420,PRODUCT A,1,42
Company 731,223,PRODUCT ,1,37
Company 732,1167,PRODUCT A,1,62
Company 733,4941,PRODUCT A,0,91
Company 734,1309,PRODUCT A,1,79
Company 735,2122,PRODUCT A,0,25
Company 736,3764,PRODUCT A,1,59
Company 737,809,PRODUCT A,0,82
Company 738,247,PRODUCT ,1,78
Company 739,3226,PRODUCT A,1,7
Company 740,1108,PRODUCT A,1,97
Company 741,2055,PRODUCT A,1,29
Company 742,3362,PRODUCT A,0,40
Company 743,750,PRODUCT A,1,16
Company 744,2219,PRODUCT A,0,79
Company 745,1172,PRODUCT A,1,27
Company 746,2647,PRODUCT A,0,58
Company 747,780,PRODUCT A,1,36
Company 748,3631,PRODUCT A,0,76
Company 749,4784,PRODUCT A,1,99
Company 750,4664,PRODUCT A,1,55
Company 751,2617,PRODUCT A,0,87
Company 752,1079,PRODUCT A,1,22
Company 753,4277,PRODUCT A,0,55
Company 754,1230,PRODUCT A,1,24
Company 755,4877,PRODUCT A,0,52
Company 756,213,PRODUCT ,1,62
Company 757,3241,PRODUCT A,0,76
Company 758,1118,PRODUCT A,1,29
Company 759,3912,PRODUCT A,0,33
Company 760,1615,PRODUCT A,0,66
Company 761,3535,PRODUCT A,0,38
Company 762,1778,PRODUCT A,1,68
Company 763,1411,PRODUCT A,1,22
Company 764,1306,PRODUCT A,0,84
Company 765,1479,PRODUCT A,1,13
Company 766,1896,PRODUCT A,1,1
Company 767,3769,PRODUCT A,0,89
Company 768,2038,PRODUCT A,0,89
Company 769,1886,PRODUCT A,1,33
Company 770,487,PRODUCT ,0,77
Company 771,3999,PRODUCT A,1,53
Company 772,4999,PRODUCT A,0,86
Company 773,999,PRODUCT A,1,24
Company 774,4573,PRODUCT A,0,60
Company 775,2212,PRODUCT A,0,11
Company 776,1178,PRODUCT A,0,92
Company 777,4897,PRODUCT A,0,35
Company 778,2354,PRODUCT A,0,71
Company 779,863,PRODUCT A,0,63
Company 780,228,PRODUCT ,0,41
Company 781,1354,PRODUCT A,0,29
Company 782,3111,PRODUCT A,1,97
Company 783,4238,PRODUCT A,0,18
Company 784,4908,PRODUCT A,1,6
Company 785,2892,PRODUCT A,1,55
Company 786,4851,PRODUCT A,0,73
Company 787,3947,PRODUCT A,0,72
Company 788,3975,PRODUCT A,1,13
Company 789,1902,PRODUCT A,1,77
Company 790,1642,PRODUCT A,0,34
Company 791,2732,PRODUCT A,0,63
Company 792,626,PRODUCT ,1,35
Company 793,2697,PRODUCT A,0,23
Company 794,2867,PRODUCT A,1,1
Company 795,2891,PRODUCT A,1,88
Company 796,2992,PRODUCT A,1,9
Company 797,2486,PRODUCT A,0,87
Company 798,2762,PRODUCT A,0,61
Company 799,3249,PRODUCT A,1,23
Company 800,2847,PRODUCT A,0,95
Company 801,4194,PRODUCT A,0,50
Company 802,3231,PRODUCT A,0,34
Company 803,3307,PRODUCT A,1,61
Company 804,3149,PRODUCT A,0,26
Company 805,4705,PRODUCT A,1,52
Company 806,2317,PRODUCT A,0,42
Company 807,4501,PRODUCT A,1,44
Company 808,1338,PRODUCT A,1,6
Company 809,2811,PRODUCT A,1,67
Company 810,4788,PRODUCT A,1,69
Company 811,3359,PRODUCT A,0,40
Company 812,1632,PRODUCT A,0,76
Company 813,3355,PRODUCT A,1,67
Company 814,2526,PRODUCT A,0,84
Company 815,1407,PRODUCT A,0,91
Company 816,3309,PRODUCT A,0,29
Company 817,4186,PRODUCT A,1,39
Company 818,285,PRODUCT ,0,48
Company 819,1517,PRODUCT A,1,87
Company 820,2846,PRODUCT A,1,2
Company 821,830,PRODUCT A,1,34
Company 822,1171,PRODUCT A,1,8
Company 823,1720,PRODUCT A,0,10
Company 824,918,PRODUCT A,1,10
Company 825,4219,PRODUCT A,0,17
Company 826,4240,PRODUCT A,0,94
Company 827,489,PRODUCT ,1,97
Company 828,1870,PRODUCT A,0,36
Company 829,4292,PRODUCT A,0,21
Company 830,874,PRODUCT A,0,11
Company 831,4107,PRODUCT A,1,14
Company 832,1500,PRODUCT A,1,50
Company 833,615,PRODUCT ,1,39
Company 834,2692,PRODUCT A,1,74
Company 835,3414,PRODUCT A,1,21
Company 836,3098,PRODUCT A,0,12
Company 837,1683,PRODUCT A,0,96
Company 838,2399,PRODUCT A,0,37
Company 839,1451,PRODUCT A,1,25
Company 840,2353,PRODUCT A,1,41
Company 841,2463,PRODUCT A,0,2
Company 842,3919,PRODUCT A,0,27
Company 843,4016,PRODUCT A,1,84
Company 844,3936,PRODUCT A,0,41
Company 845,846,PRODUCT A,0,90
Company 846,4280,PRODUCT A,1,66
Company 847,624,PRODUCT ,1,62
Company 848,355,PRODUCT ,0,35
Company 849,1575,PRODUCT A,0,63
Company 850,2134,PRODUCT A,0,14
Company 851,2624,PRODUCT A,1,72
Company 852,3642,PRODUCT A,0,95
Company 853,3409,PRODUCT A,1,82
Company 854,3849,PRODUCT A,1,68
Company 855,4429,PRODUCT A,1,54
Company 856,4161,PRODUCT A,0,9
Company 857,4297,PRODUCT A,0,28
Company 858,4029,PRODUCT A,1,12
Company 859,1689,PRODUCT A,1,94
Company 860,584,PRODUCT ,1,8
Company 861,2069,PRODUCT A,1,16
Company 862,2685,PRODUCT A,1,53
Company 863,2731,PRODUCT A,1,66
Company 864,2702,PRODUCT A,0,45
Company 865,2477,PRODUCT A,1,38
Company 866,2470,PRODUCT A,1,40
Company 867,2881,PRODUCT A,1,61
Company 868,2516,PRODUCT A,0,12
Company 869,2175,PRODUCT A,1,8
Company 870,1190,PRODUCT A,1,91
Company 871,832,PRODUCT A,0,42
Company 872,2311,PRODUCT A,0,57
Company 873,3959,PRODUCT A,1,67
Company 874,644,PRODUCT ,0,93
Company 875,3864,PRODUCT A,1,86
Company 876,4591,PRODUCT A,1,65
Company 877,4928,PRODUCT A,0,64
Company 878,404,PRODUCT ,0,35
Company 879,3550,PRODUCT A,1,33
Company 880,3556,PRODUCT A,1,94
Company 881,2314,PRODUCT A,0,49
Company 882,3773,PRODUCT A,1,13
Company 883,2918,PRODUCT A,1,95
Company 884,717,PRODUCT A,1,11
Company 885,4498,PRODUCT A,1,56
Company 886,4561,PRODUCT A,0,97
Company 887,4058,PRODUCT A,0,10
Company 888,4620,PRODUCT A,0,50
Company 889,3997,PRODUCT A,0,39
Company 890,1754,PRODUCT A,0,40
Company 891,1221,PRODUCT A,0,30
Company 892,1876,PRODUCT A,0,8
Company 893,655,PRODUCT ,0,68
Company 894,3585,PRODUCT A,0,91
Company 895,4037,PRODUCT A,1,9
Company 896,949,PRODUCT A,0,50
Company 897,1638,PRODUCT A,0,73
Company 898,1744,PRODUCT A,0,75
Company 899,2873,PRODUCT A,1,94
Company 900,4758,PRODUCT A,0,41
Company 901,1541,PRODUCT A,0,65
Company 902,1841,PRODUCT A,0,26
Company 903,511,PRODUCT ,1,18
Company 904,2083,PRODUCT A,0,66
Company 905,3583,PRODUCT A,1,27
Company 906,3159,PRODUCT A,1,92
Company 907,4830,PRODUCT A,1,10
Company 908,3438,PRODUCT A,0,66
Company 909,2597,PRODUCT A,1,12
Company 910,4704,PRODUCT A,0,11
Company 911,3172,PRODUCT A,0,23
Company 912,278,PRODUCT ,0,52
Company 913,3417,PRODUCT A,0,9
Company 914,3928,PRODUCT A,0,43
Company 915,1102,PRODUCT A,1,2
Company 916,4843,PRODUCT A,1,7
Company 917,1955,PRODUCT A,1,51
Company 918,3557,PRODUCT A,0,97
Company 919,4705,PRODUCT A,1,68
Company 920,2051,PRODUCT A,1,5
Company 921,3939,PRODUCT A,0,56
Company 922,2148,PRODUCT A,0,13
Company 923,4490,PRODUCT A,0,35
Company 924,3527,PRODUCT A,0,5
Company 925,3212,PRODUCT A,0,13
Company 926,596,PRODUCT ,1,56
Company 927,1829,PRODUCT A,0,96
Company 928,4294,PRODUCT A,1,36
Company 929,867,PRODUCT A,0,14
Company 930,3939,PRODUCT A,0,19
Company 931,3526,PRODUCT A,0,16
Company 932,3310,PRODUCT A,0,34
Company 933,1212,PRODUCT A,1,55
Company 934,4051,PRODUCT A,0,42
Company 935,4938,PRODUCT A,0,6
Company 936,2395,PRODUCT A,0,89
Company 937,2576,PRODUCT A,0,22
Company 938,1668,PRODUCT A,0,30
Company 939,4997,PRODUCT A,0,38
Company 940,1147,PRODUCT A,0,77
Company 941,963,PRODUCT A,1,52
Company 942,3569,PRODUCT A,0,87
Company 943,3374,PRODUCT A,0,72
Company 944,373,PRODUCT ,0,95
Company 945,1512,PRODUCT A,0,77
Company 946,2541,PRODUCT A,1,96
Company 947,1388,PRODUCT A,1,13
Company 948,2071,PRODUCT A,0,78
Company 949,1635,PRODUCT A,1,19
Company 950,2545,PRODUCT A,1,86
Company 951,2463,PRODUCT A,1,7
Company 952,3636,PRODUCT A,0,16
Company 953,4148,PRODUCT A,1,71
Company 954,1375,PRODUCT A,0,20
Company 955,3968,PRODUCT A,0,9
Company 956,3443,PRODUCT A,1,96
Company 957,1924,PRODUCT A,1,26
Company 958,4066,PRODUCT A,0,20
Company 959,3228,PRODUCT A,0,37
Company 960,1267,PRODUCT A,1,88
Company 961,1594,PRODUCT A,0,31
Company 962,465,PRODUCT ,1,17
Company 963,3697,PRODUCT A,0,10
Company 964,1700,PRODUCT A,0,82
Company 965,1960,PRODUCT A,1,56
Company 966,342,PRODUCT ,0,14
Company 967,2719,PRODUCT A,0,25
Company 968,1381,PRODUCT A,1,89
Company 969,3319,PRODUCT A,0,37
Company 970,2908,PRODUCT A,0,69
Company 971,3261,PRODUCT A,0,79
Company 972,3847,PRODUCT A,1,40
Company 973,3451,PRODUCT A,0,28
Company 974,766,PRODUCT A,0,49
Company 975,4441,PRODUCT A,1,56
Company 976,3896,PRODUCT A,1,95
Company 977,333,PRODUCT ,0,11
Company 978,4326,PRODUCT A,0,43
Company 979,1921,PRODUCT A,1,50
Company 980,600,PRODUCT ,0,33
Company 981,3408,PRODUCT A,1,81
Company 982,3860,PRODUCT A,1,19
Company 983,3783,PRODUCT A,0,32
Company 984,972,PRODUCT A,0,57
Company 985,3590,PRODUCT A,1,18
Company 986,2768,PRODUCT A,1,30
Company 987,1106,PRODUCT A,0,72
Company 988,1967,PRODUCT A,1,96
Company 989,1103,PRODUCT A,0,63
Company 990,2015,PRODUCT A,1,3
Company 991,1349,PRODUCT A,0,43
Company 992,2878,PRODUCT A,1,87
Company 993,3198,PRODUCT A,0,48
Company 994,3438,PRODUCT A,0,51
Company 995,367,PRODUCT ,1,77
Company 996,4216,PRODUCT A,1,65
Company 997,2395,PRODUCT A,1,55
Company 998,4907,PRODUCT A,0,25
Company 999,455,PRODUCT ,1,47
Company 1000,2761,PRODUCT A,0,66